Time,atrium,kitchen,livingroom,toilet,bedroom,bel(A),bel(K),bel(L),bel(T),bel(B)
8434.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8435.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8436.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8437.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8438.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8439.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8440.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8441.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8442.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8443.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8444.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8445.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8446.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8447.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8448.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8449.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8450.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8451.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8452.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8453.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8454.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8455.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8456.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8457.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8458.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8459.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8460.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8461.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8462.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8463.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8464.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8465.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8466.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8467.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8468.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8469.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8470.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8471.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8472.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8473.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8474.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8475.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8476.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8477.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8478.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8479.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8480.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8481.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8482.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8483.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8484.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8485.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8486.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8487.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8488.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8489.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8490.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8491.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8492.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8493.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8494.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8495.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8496.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8497.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8498.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8499.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8500.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8501.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8502.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8503.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8504.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8505.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8506.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8507.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8508.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8509.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8510.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8511.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8512.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8513.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8514.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8515.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8516.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8517.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8518.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8519.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8520.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8521.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8522.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8523.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8524.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8525.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8526.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8527.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8528.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8529.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8530.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8531.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8532.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8533.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8534.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8535.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8536.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8537.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8538.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8539.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8540.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8541.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8542.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8543.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8544.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8545.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8546.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8547.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8548.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8549.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8550.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8551.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8552.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8553.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8554.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8555.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8556.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8557.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8558.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8559.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8560.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8561.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8562.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8563.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8564.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8565.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8566.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8567.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8568.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8569.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8570.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8571.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8572.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8573.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8574.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8575.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8576.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8577.0,0,1,0,0,0,0.14548421238313636,0.306978744046569,0.18505247839125066,0.18505247839125066,0.17743208678779326
8578.0,0,1,0,0,0,0.14548421238313639,0.3069787440465691,0.18505247839125066,0.18505247839125066,0.17743208678779326
8579.0,0,1,0,0,0,0.14548421238313639,0.30697874404656905,0.1850524783912507,0.18505247839125066,0.17743208678779326
8580.0,0,1,0,0,0,0.14548421238313636,0.3069787440465691,0.18505247839125072,0.18505247839125066,0.17743208678779326
8581.0,1,1,0,0,0,0.4989292644205327,0.21861748103721995,0.09669121538190156,0.09669121538190156,0.08907082377844416
8582.0,1,1,0,0,0,0.39643019932968787,0.270750626212736,0.11347985535367794,0.11347985535367794,0.10585946375022053
8583.0,1,1,0,0,0,0.42703854083612636,0.25264982148527076,0.11004702028576467,0.11004702028576466,0.10021759710707356
8584.0,1,1,0,0,0,0.4179610999259129,0.2578430006800141,0.11103619148968073,0.11103619148968073,0.10212351641471158
8585.0,1,1,0,0,0,0.4206299018818663,0.25638141683528626,0.11072136895241447,0.11072136895241447,0.10154594337801862
8586.0,1,1,0,0,0,0.41984698656941033,0.25680531438893905,0.11081715067811007,0.11081715067811007,0.10171339768543058
8587.0,1,1,0,0,0,0.4200768594620927,0.2566802917296148,0.11078903634673976,0.11078903634673976,0.10166477611481294
8588.0,1,1,0,0,0,0.4200093116579595,0.25671718372652214,0.11079723602564936,0.11079723602564936,0.10167903256421967
8589.0,1,1,0,0,0,0.42002916357132075,0.25670633263111353,0.11079483350962342,0.11079483350962342,0.10167483677831889
8590.0,1,1,0,0,0,0.42002332979720214,0.25670951971578265,0.11079553972736948,0.11079553972736948,0.10167607103227636
8591.0,1,1,0,0,0,0.42002504401065366,0.2567085835701195,0.11079533205616753,0.11079533205616753,0.1016757083068917
8592.0,1,1,0,0,0,0.4200245403059549,0.2567088586335463,0.1107953930933736,0.1107953930933736,0.1016758148737516
8593.0,1,1,0,0,0,0.42002468831624906,0.25670877780333445,0.11079537515889243,0.11079537515889243,0.10167578356263163
8594.0,1,1,0,0,0,0.4200246448241184,0.25670880155571846,0.11079538042848028,0.11079538042848028,0.10167579276320265
8595.0,1,1,0,0,0,0.4200246576040824,0.2567087945761733,0.1107953788800655,0.1107953788800655,0.10167579005961312
8596.0,1,1,0,0,0,0.4200246538487528,0.2567087966270661,0.11079537933506267,0.11079537933506267,0.10167579085405593
8597.0,1,1,0,0,0,0.42002465495223723,0.2567087960244234,0.11079537920136315,0.11079537920136315,0.10167579062061294
8598.0,1,1,0,0,0,0.4200246546279841,0.25670879620150694,0.11079537924065015,0.11079537924065015,0.1016757906892089
8599.0,1,1,0,0,0,0.4200246547232642,0.2567087961494718,0.11079537922910587,0.11079537922910587,0.10167579066905232
8600.0,1,1,0,0,0,0.4200246546952665,0.25670879616476205,0.11079537923249812,0.1107953792324981,0.10167579067497524
8601.0,1,1,0,0,0,0.42002465470349354,0.2567087961602691,0.11079537923150132,0.11079537923150132,0.1016757906732348
8602.0,1,1,0,0,0,0.42002465470107614,0.2567087961615893,0.11079537923179422,0.11079537923179422,0.10167579067374624
8603.0,1,1,0,0,0,0.42002465470178646,0.2567087961612014,0.11079537923170815,0.11079537923170815,0.10167579067359597
8604.0,1,1,0,0,0,0.4200246547015777,0.25670879616131537,0.11079537923173341,0.11079537923173341,0.10167579067364008
8605.0,1,1,0,0,0,0.42002465470163897,0.2567087961612819,0.110795379231726,0.110795379231726,0.10167579067362714
8606.0,1,1,0,0,0,0.420024654701621,0.25670879616129166,0.11079537923172816,0.11079537923172816,0.10167579067363092
8607.0,1,1,0,0,0,0.4200246547016263,0.2567087961612888,0.11079537923172753,0.11079537923172753,0.1016757906736298
8608.0,1,1,0,0,0,0.42002465470162476,0.25670879616128967,0.11079537923172773,0.11079537923172775,0.10167579067363017
8609.0,1,1,0,0,0,0.4200246547016252,0.25670879616128944,0.11079537923172769,0.11079537923172769,0.10167579067363007
8610.0,1,1,0,0,0,0.42002465470162503,0.25670879616128944,0.11079537923172766,0.11079537923172766,0.10167579067363006
8611.0,1,1,0,0,0,0.4200246547016251,0.25670879616128944,0.11079537923172768,0.11079537923172769,0.10167579067363007
8612.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8613.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8614.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8615.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8616.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8617.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8618.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8619.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8620.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8621.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8622.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8623.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8624.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8625.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8626.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8627.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8628.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8629.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8630.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8631.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8632.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8633.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8634.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8635.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8636.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8637.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8638.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8639.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8640.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8641.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8642.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8643.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8644.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8645.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8646.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8647.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8648.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8649.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8650.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8651.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8652.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8653.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8654.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8655.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8656.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8657.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8658.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8659.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8660.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8661.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8662.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8663.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8664.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8665.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
8666.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
